class,providerId,providerRegionDescription,totalDischarges,averageCoveredPayments,averageTotalPayments,averageMedicarePayments
DRG057,PID60024,RIDCODenver,27,25798.29,9076.07,8324.96
DRG057,PID60031,RIDCOColoradoSprings,36,23742.75,5142.88,4174.33
DRG057,PID60034,RIDCODenver,19,35194.05,5730.15,4778.57
DRG057,PID60064,RIDCODenver,12,29375.75,5898.75,5055.08
DRG057,PID60100,RIDCODenver,12,38774.75,7170.08,3895.25
DRG057,PID60113,RIDCODenver,20,24455.40,5256.45,4357.25
DRG057,PID60114,RIDCODenver,13,27422.30,5426.00,4557.69
DRG057,PID70001,RIDCTNewHaven,25,29235.76,8297.64,7446.28
DRG057,PID70002,RIDCTHartford,49,18370.38,7548.71,6540.71
DRG057,PID70006,RIDCTBridgeport,13,35920.84,7071.00,6035.92
DRG057,PID70007,RIDCTNewHaven,33,16630.15,6663.90,5305.78
DRG057,PID70010,RIDCTBridgeport,11,32121.81,10204.72,7780.63
DRG057,PID70016,RIDCTNewHaven,12,11702.41,7352.50,6508.83
DRG057,PID70018,RIDCTBridgeport,21,21943.66,6559.00,5648.71
DRG057,PID70022,RIDCTNewHaven,51,44167.11,11173.64,9803.58
DRG057,PID70024,RIDCTHartford,11,21115.09,6233.18,5315.72
DRG057,PID70025,RIDCTHartford,14,23791.00,8292.28,7248.00
DRG057,PID70028,RIDCTBridgeport,31,20088.32,7705.54,6799.83
DRG057,PID70031,RIDCTNewHaven,11,21582.63,7152.09,6380.27
DRG057,PID70033,RIDCTNewHaven,50,17292.12,6980.04,6146.20
DRG057,PID70034,RIDCTBridgeport,30,31530.66,7939.16,6095.40
DRG057,PID70035,RIDCTHartford,22,17218.40,6825.77,5936.22
DRG057,PID70036,RIDCTHartford,13,25056.61,10391.07,9484.76
DRG057,PID80001,RIDDEWilmington,81,19023.86,7939.08,6637.71
DRG057,PID80004,RIDDEWilmington,33,15919.36,5859.54,5043.78
DRG057,PID90001,RIDDCWashington,25,37544.56,9888.52,7601.96
DRG057,PID90004,RIDDCWashington,20,36903.25,10076.00,8493.85
DRG057,PID90006,RIDDCWashington,19,14635.68,7506.52,6403.21
DRG057,PID90011,RIDDCWashington,45,25516.91,8154.20,7104.02
DRG057,PID100001,RIDFLJacksonville,38,25543.07,8183.39,7413.92
DRG057,PID100002,RIDFLFortLauderdale,20,41973.90,6039.15,5251.55
DRG057,PID100006,RIDFLOrlando,73,27545.01,6355.53,5265.76
DRG057,PID100007,RIDFLOrlando,224,26941.47,6077.88,5134.23
DRG057,PID100008,RIDFLMiami,25,33338.36,6657.88,5768.72
DRG057,PID100009,RIDFLMiami,17,49960.41,7098.76,6235.00
DRG057,PID100012,RIDFLFortMyers,55,19154.12,5479.16,4724.61
DRG057,PID100017,RIDFLOrmondBeach,26,19845.30,5560.34,4782.80
DRG057,PID100018,RIDFLFortMyers,77,20514.25,5310.57,4477.58
DRG057,PID100019,RIDFLOrlando,37,29571.37,5125.27,4320.13
DRG057,PID100022,RIDFLMiami,29,29125.75,12789.27,11467.62
DRG057,PID100023,RIDFLOcala,20,17982.75,4915.00,3915.40
DRG057,PID100025,RIDFLPensacola,33,15899.48,6000.09,4406.81
DRG057,PID100026,RIDFLPanamaCity,20,16213.95,5240.85,4223.65
DRG057,PID100029,RIDFLMiami,25,27145.12,6668.88,5902.96
DRG057,PID100030,RIDFLOrlando,19,21912.42,5665.47,4927.47
DRG057,PID100032,RIDFLSt.Petersburg,12,26618.16,6406.66,5463.33
DRG057,PID100034,RIDFLMiami,21,30027.23,7292.76,6439.42
DRG057,PID100035,RIDFLBradenton,23,20125.34,5564.26,4820.65
DRG057,PID100038,RIDFLMiami,22,37335.00,7131.86,6317.31
DRG057,PID100040,RIDFLJacksonville,24,15792.62,5137.29,4342.12
DRG057,PID100043,RIDFLClearwater,12,16761.83,4657.08,3979.16
DRG057,PID100044,RIDFLFortLauderdale,35,25449.74,5374.17,4505.48
DRG057,PID100045,RIDFLOrlando,12,15144.83,5206.50,4362.83
DRG057,PID100047,RIDFLFortMyers,21,21137.28,4823.28,4023.85
DRG057,PID100050,RIDFLMiami,18,16369.88,7240.00,6496.00
DRG057,PID100052,RIDFLOrlando,27,29567.11,5344.81,4262.59
DRG057,PID100057,RIDFLOrlando,26,18056.34,5032.46,4299.69
DRG057,PID100061,RIDFLMiami,12,22181.50,6786.50,5762.16
DRG057,PID100062,RIDFLOcala,39,17164.17,5019.30,3925.71
DRG057,PID100063,RIDFLHudson,14,16299.85,4925.00,3959.28
DRG057,PID100067,RIDFLSt.Petersburg,40,20770.60,5354.10,4225.60
DRG057,PID100070,RIDFLSarasota,21,14154.90,4885.38,4082.90
DRG057,PID100071,RIDFLHudson,19,33891.63,5410.42,4465.57
DRG057,PID100072,RIDFLOrlando,16,21619.18,5101.00,4185.25
DRG057,PID100073,RIDFLFortLauderdale,23,22236.30,4916.04,4059.60
DRG057,PID100075,RIDFLTampa,56,22884.16,6149.21,4799.57
DRG057,PID100077,RIDFLFortMyers,19,30507.89,5592.21,4531.52
DRG057,PID100080,RIDFLFortLauderdale,40,32051.32,5725.77,4882.37
DRG057,PID100084,RIDFLOrlando,39,18216.35,4896.30,4090.97
DRG057,PID100087,RIDFLSarasota,15,13140.26,4758.93,3935.20
DRG057,PID100088,RIDFLJacksonville,22,30745.36,5621.00,4903.54
DRG057,PID100090,RIDFLJacksonville,21,16078.04,5871.61,5069.14
DRG057,PID100092,RIDFLOrlando,42,18122.30,5062.73,4260.26
DRG057,PID100105,RIDFLOrlando,32,11891.53,5248.50,4360.68
DRG057,PID100107,RIDFLFortMyers,17,28015.58,5287.23,4364.41
DRG057,PID100109,RIDFLOrlando,25,21999.80,5245.92,4399.68
DRG057,PID100110,RIDFLOrlando,28,34715.46,5892.14,4612.00
DRG057,PID100113,RIDFLGainesville,53,18910.92,8337.15,7552.11
DRG057,PID100122,RIDFLPensacola,17,28411.52,6330.35,4281.64
DRG057,PID100127,RIDFLClearwater,25,22692.76,5856.28,4610.88
DRG057,PID100128,RIDFLTampa,42,46882.92,8413.59,7071.57
DRG057,PID100131,RIDFLMiami,29,42562.27,5832.48,4943.51
DRG057,PID100132,RIDFLLakeland,13,16374.92,5197.92,4419.15
DRG057,PID100135,RIDFLTallahassee,41,20563.75,5976.07,4916.70
DRG057,PID100137,RIDFLOrlando,20,25729.00,5436.45,4710.25
DRG057,PID100150,RIDFLMiami,11,23922.90,7291.72,6271.36
DRG057,PID100151,RIDFLJacksonville,13,16957.76,6818.30,6037.07
DRG057,PID100156,RIDFLGainesville,12,18858.91,6378.00,5351.00
DRG057,PID100157,RIDFLLakeland,57,21923.03,5117.78,4387.47
DRG057,PID100161,RIDFLOrlando,17,26137.70,5300.58,4238.94
DRG057,PID100168,RIDFLFortLauderdale,16,18529.62,5126.37,4285.37
DRG057,PID100173,RIDFLTampa,37,25832.91,6298.13,4054.86
DRG057,PID100176,RIDFLFortLauderdale,12,27065.00,5059.83,4493.83
DRG057,PID100179,RIDFLJacksonville,26,44679.30,5045.53,4091.38
DRG057,PID100180,RIDFLSt.Petersburg,13,37646.15,5946.61,5257.38
DRG057,PID100187,RIDFLMiami,15,53419.26,7888.06,6607.26
DRG057,PID100191,RIDFLHudson,15,43480.33,5109.60,4053.06
DRG057,PID100204,RIDFLGainesville,56,37052.14,5411.55,4194.57
DRG057,PID100209,RIDFLMiami,23,39831.04,6868.47,6133.00
DRG057,PID100211,RIDFLTampa,13,19405.23,4960.84,4097.46
DRG057,PID100212,RIDFLOcala,31,30328.93,4744.12,3876.00
DRG057,PID100213,RIDFLBradenton,45,29642.80,4792.75,3816.66
DRG057,PID100220,RIDFLFortMyers,18,17581.11,5103.16,4296.27
DRG057,PID100223,RIDFLPensacola,18,48428.83,4823.72,3759.94
DRG057,PID100224,RIDFLFortLauderdale,12,40027.08,5264.50,4509.83
DRG057,PID100226,RIDFLJacksonville,60,41403.88,5203.23,4301.90
DRG057,PID100228,RIDFLFortLauderdale,16,31039.25,5361.81,4587.56
DRG057,PID100231,RIDFLPensacola,12,38970.00,4813.00,4063.66
DRG057,PID100232,RIDFLGainesville,20,11002.20,5343.05,4442.25
DRG057,PID100236,RIDFLFortMyers,28,31210.82,4908.78,3986.92
DRG057,PID100238,RIDFLSt.Petersburg,13,39075.76,5401.61,4620.38
DRG057,PID100243,RIDFLTampa,41,35028.09,5547.07,4657.95
DRG057,PID100244,RIDFLFortMyers,29,18537.37,4924.31,3599.17
DRG057,PID100246,RIDFLOrlando,22,36563.13,6643.09,5170.45
DRG057,PID100248,RIDFLClearwater,18,25519.77,5107.11,4233.77
DRG057,PID100249,RIDFLOcala,25,17921.68,4897.40,4267.32
DRG057,PID100253,RIDFLFortLauderdale,17,19568.17,5225.11,4163.47
DRG057,PID100254,RIDFLTallahassee,12,23463.33,5403.00,4651.00
DRG057,PID100256,RIDFLHudson,14,38875.85,4924.14,3873.00
DRG057,PID100258,RIDFLFortLauderdale,27,33374.70,5218.55,4261.37
DRG057,PID100259,RIDFLTampa,29,32253.00,4621.89,3649.34
DRG057,PID100260,RIDFLFortLauderdale,28,36930.78,6143.25,4492.85
DRG057,PID100264,RIDFLHudson,20,39047.75,4601.00,4038.20
DRG057,PID100265,RIDFLClearwater,27,17482.22,4807.66,4099.66
DRG057,PID100281,RIDFLMiami,14,40676.78,6251.28,4884.78
DRG057,PID100287,RIDFLFortLauderdale,19,34738.10,5562.57,4174.00
DRG057,PID100289,RIDFLMiami,11,35090.45,5403.09,4785.63
DRG057,PID100290,RIDFLOrlando,58,21174.77,4860.39,4070.12
DRG057,PID100296,RIDFLMiami,20,53501.25,7260.25,5986.75
DRG057,PID100302,RIDFLOrlando,12,24381.16,5055.50,4023.16
DRG057,PID100307,RIDFLJacksonville,11,18799.72,4655.54,3635.18
DRG057,PID110001,RIDGAAtlanta,12,22686.08,5940.50,5102.16
DRG057,PID110003,RIDFLJacksonville,16,12068.00,5029.75,4112.00
DRG057,PID110005,RIDGAAtlanta,17,25008.05,5242.64,4159.11
DRG057,PID110007,RIDGAAlbany,17,13516.05,6142.35,5478.35
DRG057,PID110010,RIDGAAtlanta,30,24055.56,9573.66,5204.76
DRG057,PID110016,RIDGAAtlanta,11,12067.45,5186.27,4368.81
DRG057,PID110018,RIDGAAtlanta,11,10526.45,5395.00,4474.63
DRG057,PID110024,RIDGASavannah,18,23919.72,5614.55,4744.77
DRG057,PID110028,RIDGAAugusta,12,16186.41,7676.41,4363.50
DRG057,PID110029,RIDGAAtlanta,18,14219.72,5322.55,4449.22
DRG057,PID110034,RIDGAAugusta,62,25682.62,9312.00,7764.27
DRG057,PID110035,RIDGAAtlanta,30,26472.40,5857.33,4529.70
DRG057,PID110036,RIDGASavannah,35,16841.80,6545.60,5521.37
DRG057,PID110043,RIDGASavannah,24,15612.91,4795.75,3907.58
DRG057,PID110069,RIDGAMacon,19,17897.57,5707.84,4651.15
DRG057,PID110074,RIDGAAtlanta,22,16528.00,5743.31,4824.40
DRG057,PID110075,RIDGASavannah,15,23399.86,5958.86,4984.20
DRG057,PID110076,RIDGAAtlanta,20,15495.60,6170.55,5327.95
DRG057,PID110078,RIDGAAtlanta,16,19638.87,6093.75,5323.50
DRG057,PID110079,RIDGAAtlanta,23,19217.78,8669.47,7734.17
DRG057,PID110083,RIDGAAtlanta,20,18787.40,6552.25,3999.40
DRG057,PID110089,RIDFLJacksonville,11,11637.54,4982.00,4264.54
DRG057,PID110091,RIDGAAtlanta,14,22867.57,6442.50,5009.42
DRG057,PID110095,RIDFLTallahassee,15,14884.33,5474.80,4508.66
DRG057,PID110107,RIDGAMacon,27,19559.55,6284.85,5536.11
DRG057,PID110122,RIDFLTallahassee,19,12911.42,5656.63,4480.15
DRG057,PID110129,RIDGAColumbus,18,12053.94,4813.55,4004.88
DRG057,PID110143,RIDGAAtlanta,20,19670.05,5980.05,4762.35
DRG057,PID110164,RIDGAMacon,11,27763.36,5665.63,4751.09
DRG057,PID110165,RIDGAAtlanta,21,19820.52,6027.57,5118.80
DRG057,PID110168,RIDGARome,26,22731.07,5158.73,4338.88
DRG057,PID110192,RIDGAAtlanta,13,25164.92,5183.23,4406.92
DRG057,PID110212,RIDFLTallahassee,12,9919.83,4805.50,4149.16
DRG057,PID110215,RIDGAAtlanta,17,20483.00,5089.11,4162.52
DRG057,PID120001,RIDHIHonolulu,19,27601.00,9585.36,8264.15
DRG057,PID130006,RIDIDBoise,12,15237.58,5410.33,4658.33
DRG057,PID140007,RIDILJoliet,71,29115.61,6036.32,4662.66
DRG057,PID140008,RIDILMelrosePark,24,32763.50,5420.29,4621.12
DRG057,PID140010,RIDILEvanston,49,20218.26,5949.04,5033.44
DRG057,PID140015,RIDILSpringfield,19,21245.15,7427.68,5040.31
DRG057,PID140030,RIDILElgin,25,31864.44,6564.40,5758.28
DRG057,PID140034,RIDMOSt.Louis,11,14628.00,5465.09,4450.54
DRG057,PID140046,RIDMOSt.Louis,17,13955.58,4966.76,4175.23
DRG057,PID140048,RIDILChicago,19,18360.84,7320.78,5521.63
DRG057,PID140049,RIDILMelrosePark,15,29509.93,7893.53,7065.53
DRG057,PID140051,RIDILEvanston,20,18576.25,6762.25,4700.40
DRG057,PID140053,RIDILSpringfield,11,25761.81,6230.36,5304.18
DRG057,PID140054,RIDILMelrosePark,33,18357.54,7333.78,6130.15
DRG057,PID140062,RIDILBlueIsland,56,23356.91,5215.75,4296.30
DRG057,PID140065,RIDILMelrosePark,15,17937.40,5493.13,4598.20
DRG057,PID140067,RIDILPeoria,39,32224.46,6214.66,5612.51
DRG057,PID140082,RIDILChicago,17,20007.29,7485.88,6625.88
DRG057,PID140084,RIDWIMilwaukee,25,23605.68,6384.04,5665.96
DRG057,PID140088,RIDILChicago,18,37441.44,9527.83,8715.61
DRG057,PID140093,RIDILUrbana,13,17310.61,5458.46,4771.69
DRG057,PID140113,RIDILUrbana,18,41153.66,5791.22,5358.11
DRG057,PID140114,RIDILChicago,22,26697.13,7782.22,5919.81
DRG057,PID140115,RIDILChicago,20,10836.60,7556.85,6515.45
DRG057,PID140116,RIDILElgin,13,16527.53,4985.38,4291.23
DRG057,PID140117,RIDILChicago,21,27163.09,6127.71,5222.00
DRG057,PID140118,RIDILBlueIsland,16,15760.62,6019.87,5104.12
DRG057,PID140119,RIDILChicago,46,21373.13,9478.04,8086.08
DRG057,PID140122,RIDILHinsdale,28,19568.17,5493.78,4853.78
DRG057,PID140125,RIDMOSt.Louis,12,40990.08,6353.75,5227.08
DRG057,PID140130,RIDILEvanston,18,24566.16,6348.55,4148.61
DRG057,PID140133,RIDILChicago,27,14908.25,6309.44,5436.11
DRG057,PID140148,RIDILSpringfield,45,16903.48,5816.64,4809.15
DRG057,PID140150,RIDILChicago,16,36726.43,12215.06,11442.81
DRG057,PID140155,RIDILJoliet,40,16975.22,5927.92,5223.62
DRG057,PID140158,RIDILChicago,25,13721.48,8383.04,7339.20
DRG057,PID140166,RIDILSpringfield,17,11216.35,5760.52,4833.94
DRG057,PID140172,RIDILBlueIsland,76,20863.55,6724.55,5895.07
DRG057,PID140176,RIDILRockford,22,18843.68,5456.13,4712.95
DRG057,PID140177,RIDILChicago,14,28029.57,8125.50,7166.64
DRG057,PID140179,RIDILBlueIsland,44,24134.65,5635.15,4919.15
DRG057,PID140180,RIDILChicago,34,24421.55,8792.73,7246.14
DRG057,PID140182,RIDILChicago,13,29458.15,9041.69,8175.84
DRG057,PID140185,RIDMOSt.Louis,20,16746.90,5052.55,4268.15
DRG057,PID140186,RIDILJoliet,51,17398.19,6431.80,5427.70
DRG057,PID140187,RIDMOSt.Louis,17,13594.41,5351.11,4557.70
DRG057,PID140191,RIDILBlueIsland,29,25702.75,6051.75,5240.86
DRG057,PID140200,RIDILMelrosePark,21,26850.04,5140.04,4389.95
DRG057,PID140202,RIDWIMilwaukee,36,26222.19,5599.05,4818.27
DRG057,PID140208,RIDILBlueIsland,59,19687.23,6921.13,6088.10
DRG057,PID140209,RIDILPeoria,17,20043.47,5885.52,5021.76
DRG057,PID140211,RIDILMelrosePark,19,21066.47,5158.26,4446.68
DRG057,PID140213,RIDILJoliet,34,16679.14,5650.41,4758.05
DRG057,PID140217,RIDILElgin,32,25643.21,5182.68,4351.28
DRG057,PID140223,RIDILEvanston,55,19552.78,6727.45,5597.63
DRG057,PID140224,RIDILChicago,11,19312.54,7332.72,6415.27
DRG057,PID140228,RIDILRockford,27,19676.11,6030.70,5243.59
DRG057,PID140231,RIDILHinsdale,33,18387.21,4885.48,3996.51
DRG057,PID140233,RIDILRockford,14,28252.85,6276.85,5556.00
DRG057,PID140239,RIDILRockford,21,15059.14,5641.00,4837.00
DRG057,PID140242,RIDILMelrosePark,33,28186.81,5196.51,4452.51
DRG057,PID140250,RIDILBlueIsland,42,18004.85,5846.95,4942.76
DRG057,PID140252,RIDILEvanston,46,20555.73,5334.93,4507.97
DRG057,PID140258,RIDILMelrosePark,47,21417.14,5315.78,4456.21
DRG057,PID140276,RIDILMelrosePark,40,15954.27,8382.32,6862.35
DRG057,PID140280,RIDIADavenport,23,13015.86,5047.82,3976.17
DRG057,PID140281,RIDILChicago,58,31217.82,7950.93,7019.58
DRG057,PID140288,RIDILHinsdale,36,20453.05,5409.33,4296.69
